"zip_code_prefix","city","state","lat","lng"
"412",salvador,ba,-12.926710422906003,-38.43815963235176
"412",salvador,ba,-12.914949588479722,-38.47117591152027
"412",salvador,ba,-12.898430032848392,-38.46309219671517
"412",salvador,ba,-12.92164564347296,-38.440768207317916
"412",salvador,ba,-12.90094732498318,-38.4676692345481
"412",salvador,ba,-12.938193101414143,-38.43913335167421
"412",salvador,ba,-12.914824511481195,-38.46727521575535
"412",salvador,ba,-12.941936203620426,-38.44620929951462
"412",salvador,ba,-12.915514644618602,-38.471896158968384
"412",salvador,ba,-12.927731319265899,-38.45650650094927
"412",salvador,ba,-12.924382593370764,-38.44505400480654
"412",salvador,ba,-12.93835060798946,-38.439946193340155
"412",salvador,ba,-12.915614343948624,-38.4636358054207
"412",salvador,ba,-12.93028587234388,-38.43686222946355
"412",salvador,ba,-12.947193539305111,-38.445367552801024
"412",salvador,ba,-12.925681801069851,-38.41645897705568
"412",salvador,ba,-12.921298324807317,-38.4466237857529
"412",salvador,ba,-12.940867056683942,-38.42990043180213
"412",salvador,ba,-12.940865708040718,-38.42992379195927
"412",salvador,ba,-12.937440303182012,-38.42615699718314
"412",salvador,ba,-12.932413573848976,-38.44242325383672
"412",salvador,ba,-12.94887906579186,-38.449693811704535
"412",salvador,ba,-12.933731728418199,-38.457045795794095
"412",salvador,ba,-12.932646411816668,-38.419980228064595
"412",salvador,ba,-12.915523298872845,-38.471901104256524
"412",salvador,ba,-12.902563389885664,-38.4670683293943
"412",salvador,ba,-12.938401361492481,-38.41421085186742
"412",salvador,ba,-12.920983180989296,-38.41332583723944
"412",salvador,ba,-12.925719839892956,-38.42030732524933
"412",salvador,ba,-12.921298324807317,-38.4466237857529
"412",salvador,ba,-12.925096900627073,-38.439796987692745
"412",salvador,ba,-12.940865708040718,-38.42992379195927
"412",salvador,ba,-12.929117521784313,-38.4145250342778
"412",salvador,ba,-12.93546651312832,-38.424349011916256
"412",salvador,ba,-12.899892523852143,-38.466095642217724
"412",salvador,ba,-12.929547747879075,-38.41830652690882
"412",salvador,ba,-12.922087833316185,-38.428224282848234
"412",salvador,ba,-12.939057263791067,-38.42493602912896
"412",salvador,ba,-12.949560659197225,-38.45109543435053
"412",salvador,ba,-12.919795128564227,-38.42833983039355
"412",salvador,ba,-12.938401361492481,-38.41421085186742
"412",salvador,ba,-12.906125843492928,-38.4507704293288
"412",salvador,ba,-12.925501104743804,-38.41912750198111
"412",salvador,ba,-12.89879004539486,-38.46532919143661
"412",salvador,ba,-12.908801085204011,-38.450958903975945
"412",salvador,ba,-12.930455967164553,-38.43209920018796
"412",salvador,ba,-12.935521507868277,-38.43857152386936
"412",salvador,ba,-12.926852899562038,-38.43825917083748
"412",salvador,ba,-12.922760453107175,-38.445854336160245
"412",salvador,ba,-12.919199277321571,-38.450872306764566
"412",salvador,ba,-12.915019844018701,-38.46630909048414
"412",salvador,ba,-12.916395213818646,-38.4697277997239
"412",salvador,ba,-12.929547747879075,-38.41830652690882
"412",salvador,ba,-12.940865708040718,-38.42992379195927
"412",salvador,ba,-12.937694018901416,-38.4265224753899
"412",salvador,ba,-12.949988122684452,-38.451613096860775
"412",salvador,ba,-12.93323141328631,-38.43874028241753
"412",salvador,ba,-12.908058522922886,-38.45067813784394
"412",salvador,ba,-12.943978743898793,-38.443313896826275
"412",salvador,ba,-12.925362764550858,-38.44596679371125
"412",salvador,ba,-12.902963286402542,-38.46836096883504
"412",salvador,ba,-12.930311188248854,-38.43200427248687
"412",salvador,ba,-12.90387483591017,-38.45864649870758
"412",salvador,ba,-12.92662297435687,-38.4398394334572
"412",salvador,ba,-12.901760383002594,-38.463752893882635
"412",salvador,ba,-12.914562106218023,-38.4690278452512
"412",salvador,ba,-12.917707428530225,-38.466636993479135
"412",salvador,ba,-12.93135869751882,-38.44169289195588
"412",salvador,ba,-12.9061498975993,-38.45366635469451
"412",salvador,ba,-12.924680308864723,-38.439559902544985
"412",salvador,ba,-12.896183868909452,-38.46134414960981
"412",salvador,ba,-12.940865708040718,-38.42992379195927
"412",salvador,ba,-12.936314931222977,-38.441699520540084
"412",salvador,ba,-12.936081256574191,-38.43500426506672
"412",salvador,ba,-12.949860705181008,-38.45299638153036
"412",salvador,ba,-12.933576973817939,-38.46090519738178
"412",salvador,ba,-12.951284183197107,-38.447106927138435
"412",salvador,ba,-12.930481045502459,-38.41619750047551
"412",salvador,ba,-12.936414402526404,-38.42944443291225
"412",salvador,ba,-12.947162944690525,-38.444958960276814
"412",salvador,ba,-12.94916850426595,-38.45163263288652
"412",salvador,ba,-12.919935174092931,-38.44407243167433
"412",salvador,ba,-12.94600928821349,-38.44305653597941
"412",salvador,ba,-12.938478887838386,-38.42530364300996
"412",salvador,ba,-12.895234865550126,-38.46158119100431
"412",salvador,ba,-12.920878145651619,-38.441242139919055
"412",salvador,ba,-12.933838204583079,-38.469107624412125
"412",salvador,ba,-12.940865708040718,-38.42992379195927
"412",salvador,ba,-12.937129795870392,-38.43503120681236
"412",salvador,ba,-12.931395212331871,-38.41771759325409
"412",salvador,ba,-12.94053097697494,-38.43032026923069
"412",salvador,ba,-12.914059220077968,-38.446175731700414
"412",salvador,ba,-12.940677066164172,-38.43532894363794
"412",salvador,ba,-12.940865708040718,-38.42992379195927
"412",salvador,ba,-12.934441305401426,-38.44998951531222
"412",salvador,ba,-12.97157668375909,-38.46000711113176
"412",salvador,ba,-12.928590885411877,-38.442476331247136
"412",salvador,ba,-12.945982301493368,-38.44276043383112
"412",salvador,ba,-12.942347888344164,-38.438265889569784
"412",salvador,ba,-12.940865708040718,-38.42992379195927
"412",salvador,ba,-12.897566266172278,-38.46262405689881
"412",salvador,ba,-12.926078073005279,-38.4410157007645
"412",salvador,ba,-12.936022954486914,-38.423591226645016
"412",salvador,ba,-12.935077927933975,-38.462170496662054
"412",salvador,ba,-12.950925410011449,-38.446123629919825
"412",salvador,ba,-12.93727355095911,-38.431926655835454
"412",salvador,ba,-12.916126364102338,-38.46896743041666
"412",salvador,ba,-12.897955868247612,-38.4607903329576
"412",salvador,ba,-12.925174590099932,-38.44716121782949
"412",salvador,ba,-12.911688437750376,-38.46948040491542
"412",salvador,ba,-12.943443439626126,-38.46583530351471
"412",salvador,ba,-12.939302637614535,-38.42478982448628
"412",salvador,ba,-12.911159816551645,-38.46993147473581
"412",salvador,ba,-12.914429442595269,-38.43992537708032
"412",salvador,ba,-12.936814196946617,-38.43700685159166
"412",salvador,ba,-12.930804000000004,-38.458062000000005
"412",salvador,ba,-12.927731319265899,-38.45650650094927
"412",salvador,ba,-12.914409453891105,-38.43994021531397
"412",salvador,ba,-12.944905810247361,-38.46473151215773
"412",salvador,ba,-12.930293808397213,-38.45890103276565
"412",salvador,ba,-12.940867056683942,-38.42990043180213
"412",salvador,ba,-12.897683240297647,-38.45936323871899
"412",salvador,ba,-12.923385958439644,-38.421461176235006
"412",salvador,ba,-12.93396061072663,-38.43870462962258
"412",salvador,ba,-12.932837449011425,-38.4296669531024
"412",salvador,ba,-12.938097191445832,-38.42673222520647
"412",salvador,ba,-12.936659364418036,-38.42937271925676
"412",salvador,ba,-12.940124472017283,-38.44482335406331
"412",salvador,ba,-12.901733928703308,-38.45744302650753
"412",salvador,ba,-12.917586581758302,-38.432186554172354
"412",salvador,ba,-12.93858009964711,-38.425982396824
"412",salvador,ba,-12.920132366019704,-38.441711705778154
"412",salvador,ba,-12.936410228990857,-38.46397392300381
"412",salvador,ba,-12.929547747879075,-38.41830652690882
"412",salvador,ba,-12.936255126992384,-38.43502143272621
"412",salvador,ba,-12.922623234112631,-38.4605295972333
"412",salvador,ba,-12.898948067950709,-38.465358742441275
"412",salvador,ba,-12.942057427152621,-38.46815621665263
"412",salvador,ba,-12.916226682209015,-38.449537726758585
"412",salvador,ba,-12.923666529828623,-38.45765569576186
"412",salvador,ba,-12.946963682332177,-38.444454911660905
"412",salvador,ba,-12.89535993371484,-38.46153423925583
"412",salvador,ba,-12.917646199001664,-38.45129973105776
"412",salvador,ba,-12.914589382004888,-38.468861917547784
"412",salvador,ba,-12.93100987882971,-38.4671053317645
"412",salvador,ba,-12.920644809426031,-38.45536641877555
"412",salvador,ba,-12.898732688977814,-38.46066659813644
"412",salvador,ba,-12.949498071860695,-38.45342460846971
"412",salvador,ba,-12.921337223102256,-38.428272720085424
"412",salvador,ba,-12.940362419095152,-38.43854703497027
"412",salvador,ba,-12.914429442595269,-38.43992537708032
"412",salvador,ba,-12.917082072718513,-38.44321464368428
"412",salvador,ba,-12.943788308058602,-38.4460043770885
"412",salvador,ba,-12.947704020738017,-38.442089203314
"412",salvador,ba,-12.90218413809493,-38.463558063955126
"412",salvador,ba,-12.93470662889753,-38.460486348143526
"412",salvador,ba,-12.946226639005648,-38.44633170803628
"412",salvador,ba,-12.941007437254587,-38.45105203203017
"412",salvador,ba,-12.939012876781044,-38.42489861735278
"412",salvador,ba,-12.940865708040718,-38.42992379195927
"412",salvador,ba,-12.939650864273801,-38.433935577298165
"412",salvador,ba,-12.941460338815068,-38.4436973809351
"412",salvador,ba,-12.914765965417264,-38.46623599561528
"412",salvador,ba,-12.930493469125459,-38.44630921456042
"412",salvador,ba,-12.931979566723834,-38.46881367809739
"412",salvador,ba,-12.94559093065619,-38.444262080191116
"412",salvador,ba,-12.936701661117194,-38.429417839027046
"412",salvador,ba,-12.927823206011023,-38.47084997059248
"412",salvador,ba,-12.919264048992558,-38.446246000059986
"412",salvador,ba,-12.913995200980665,-38.47045507641276
"412",salvador,ba,-12.940526391081274,-38.42389329136038
"412",salvador,ba,-12.940012240076697,-38.44397587342359
"412",salvador,ba,-12.94841071705939,-38.45803478185004
"412",salvador,ba,-12.921618561486458,-38.44690302123606
"412",salvador,ba,-12.93315786369092,-38.427964255930654
"412",salvador,ba,-12.930724781938466,-38.43233429193124
"412",salvador,ba,-12.926620047227644,-38.41359119712522
"412",salvador,ba,-12.91967138240223,-38.45168270304469
"412",salvador,ba,-12.928372772076713,-38.41495178861717
"412",salvador,ba,-12.915970116652439,-38.46513483551438
"412",salvador,ba,-12.895873747798333,-38.46480726991314
"412",salvador,ba,-12.915978327842483,-38.46584231972109
"412",salvador,ba,-12.919991576820399,-38.44482676603209
"412",salvador,ba,-12.90437999999999,-38.4683333793408
"412",salvador,ba,-12.924317721521259,-38.441769529804326
"412",salvador,ba,-12.935016164341185,-38.463309567665604
"412",salvador,ba,-12.927731319265899,-38.45650650094927
"412",salvador,ba,-12.940865708040718,-38.42992379195927
"412",salvador,ba,-12.935434501250398,-38.457192344628304
"412",salvador,ba,-12.91394953377646,-38.4688414940693
"412",salvador,ba,-12.933603517009479,-38.41950195434854
"412",salvador,ba,-12.94097678860589,-38.434304074512966
"412",salvador,ba,-12.950996090847354,-38.44955147583171
"412",salvador,ba,-12.927731319265899,-38.45650650094927
"412",salvador,ba,-12.937647478215688,-38.458845320416714
"412",salvador,ba,-12.951535727066428,-38.45207320780115
"412",salvador,ba,-12.930023344042016,-38.442825911586695
"412",salvador,ba,-12.94111814627751,-38.45085340701846
"412",salvador,ba,-12.938594989452152,-38.425701545969794
"412",salvador,ba,-12.948165162073456,-38.45277013344209
"412",salvador,ba,-12.948480792196417,-38.45754941804579
"412",salvador,ba,-12.937131723973277,-38.42600501954564
"412",salvador,ba,-12.935513961616262,-38.42428439456754
"412",salvador,ba,-12.937131723973277,-38.42600501954564
"412",salvador,ba,-12.919562646688526,-38.44860148422758
"412",salvador,ba,-12.928796287812355,-38.406410601996676
"412",salvador,ba,-12.940865708040718,-38.42992379195927
"412",salvador,ba,-12.924905301798484,-38.44658225361288
"412",salvador,ba,-12.948429568926045,-38.44786894952323
"412",salvador,ba,-12.901733928703308,-38.45744302650753
"412",salvador,ba,-12.917025484772315,-38.46440967234257
"412",salvador,ba,-12.891428727451082,-38.4483994993075
"412",salvador,ba,-12.939012000000002,-38.4465015
"412",salvador,ba,-12.908623400225032,-38.453338377055736
"412",salvador,ba,-12.941833296426863,-38.438182228555036
"412",salvador,ba,-12.941871152049856,-38.467535626029544
"412",salvador,ba,-12.93965078045477,-38.43393524202204
"412",salvador,ba,-12.944347732129806,-38.44272591599109
"412",salvador,ba,-12.940012240076697,-38.44397587342359
"412",salvador,ba,-12.945658694000231,-38.451652885738795
"412",salvador,ba,-12.937136187441025,-38.46181853843181
"412",salvador,ba,-12.943199411412285,-38.46672538131276
"412",salvador,ba,-12.931709806568609,-38.46095617332256
"412",salvador,ba,-12.902174888059971,-38.46520992686536
"412",salvador,ba,-12.933187921438133,-38.45927793136688
"412",salvador,ba,-12.917123066829069,-38.4429672838246
"412",salvador,ba,-12.919517999999998,-38.44673877722871
"412",salvador,ba,-12.92523464342522,-38.43932360822162
"412",salvador,ba,-12.898504176742126,-38.45787188064901
"412",salvador,ba,-12.919664032931989,-38.442266189871845
"412",salvador,ba,-12.919387693317516,-38.44663558881067
"412",salvador,ba,-12.896893207361124,-38.46656618092663
"412",salvador,ba,-12.902098968180393,-38.458872584888404
"412",salvador,ba,-12.946181751502788,-38.44586874960105
"412",salvador,ba,-12.932883918879373,-38.438399644867225
"412",salvador,ba,-12.930178289210517,-38.43846445743374
"412",salvador,ba,-12.939650864273801,-38.433935577298165
"412",salvador,ba,-12.940865708040718,-38.42992379195927
"412",salvador,ba,-12.943176087703895,-38.43669750644882
"412",salvador,ba,-12.9472785,-38.45514374999999
"412",salvador,ba,-12.940865708040718,-38.42992379195927
"413",salvador,ba,-12.900642882026874,-38.44407365695098
"413",salvador,ba,-12.900442499999992,-38.44023299999999
"413",salvador,ba,-12.884056575076457,-38.406478667089814
"413",salvador,ba,-12.923341619716764,-38.4361006134592
"413",salvador,ba,-12.909013532892805,-38.41795577906979
"413",salvador,ba,-12.907874919312583,-38.433139055625404
"413",salvador,ba,-12.920746204310536,-38.43406583814589
"413",salvador,ba,-12.911237999999992,-38.442404249999996
"413",salvador,ba,-12.91613293464335,-38.431022491314685
"413",salvador,ba,-12.913307185913306,-38.445368316111264
"413",salvador,ba,-12.912942768770558,-38.43237976298092
"413",salvador,ba,-12.91613293464335,-38.431022491314685
"413",salvador,ba,-12.917748917461333,-38.41166385096031
"413",salvador,ba,-12.90338821781054,-38.44344093104151
"413",salvador,ba,-12.917033999999997,-38.41999200000001
"413",salvador,ba,-12.917033999999997,-38.41997175
"413",salvador,ba,-12.919590995087319,-38.4206096810003
"413",salvador,ba,-12.91479226323145,-38.432784535412694
"413",salvador,ba,-12.8919330401935,-38.43206031823641
"413",salvador,ba,-12.911188499999998,-38.44241325
"413",salvador,ba,-12.902133541491159,-38.448061973079795
"413",salvador,ba,-12.903600309683387,-38.45088691101284
"413",salvador,ba,-12.913056240603787,-38.428588370203535
"413",salvador,ba,-12.909016430304968,-38.435069352892626
"413",salvador,ba,-12.917033999999997,-38.41999200000001
"413",salvador,ba,-12.86670277057878,-38.42494076309558
"413",salvador,ba,-12.904900058751112,-38.44664290000685
"413",salvador,ba,-12.901823905402923,-38.447080981190545
"413",salvador,ba,-12.910471956786179,-38.42643276007185
"413",salvador,ba,-12.91092602449432,-38.4260141069216
"413",salvador,ba,-12.919365218650546,-38.40275232255652
"413",salvador,ba,-12.895478037748667,-38.434062163851024
"413",salvador,ba,-12.919365218650546,-38.40275232255652
"413",salvador,ba,-12.918875639550812,-38.40754339595497
"413",salvador,ba,-12.917033999999997,-38.41999200000001
"413",salvador,ba,-12.91769052114858,-38.43180207805962
"413",salvador,ba,-12.91455879237787,-38.42103260073471
"413",salvador,ba,-12.910580213835912,-38.37112492412907
"413",salvador,ba,-12.891649704080498,-38.40928093754842
"413",salvador,ba,-12.91932601405241,-38.402744250647146
"413",salvador,ba,-12.901972337378934,-38.404891387219784
"413",salvador,ba,-12.902915941581416,-38.44213217525574
"413",salvador,ba,-12.918832548302852,-38.42078591552846
"413",salvador,ba,-12.91613293464335,-38.431022491314685
"413",salvador,ba,-12.922413743049187,-38.414969414909855
"413",salvador,ba,-12.907928675577889,-38.44540741153434
"413",salvador,ba,-12.900551652288987,-38.409987446546936
"413",salvador,ba,-12.917230550564456,-38.4232037548354
"413",salvador,ba,-12.8919330401935,-38.43206031823641
"413",salvador,ba,-12.921884370671535,-38.413106224669285
"413",salvador,ba,-12.905140523803857,-38.433210461311276
"413",salvador,ba,-12.90528454731953,-38.44919358964742
"413",salvador,ba,-12.919365218650546,-38.40275232255652
"413",salvador,ba,-12.914920442137895,-38.46191384771408
"413",salvador,ba,-12.915592401467269,-38.424262546443885
"413",salvador,ba,-12.898931775060584,-38.416098914561445
"413",salvador,ba,-12.86670277057878,-38.42494076309558
"413",salvador,ba,-12.911952394235245,-38.431128110682394
"413",salvador,ba,-12.901117424307508,-38.438900769307565
"413",salvador,ba,-12.912399445633685,-38.445461955382065
"413",salvador,ba,-12.901648186639175,-38.43683529109279
"413",salvador,ba,-12.918829893023863,-38.411893117275476
"413",salvador,ba,-12.900216978013423,-38.4441126037189
"413",salvador,ba,-12.91613293464335,-38.431022491314685
"413",salvador,ba,-12.892367064071097,-38.44112609966169
"413",salvador,ba,-12.908710932262835,-38.437213386622105
"413",salvador,ba,-12.91613293464335,-38.431022491314685
"413",salvador,ba,-12.919365218650546,-38.40275232255652
"413",salvador,ba,-12.904948625664703,-38.44583806831601
"413",salvador,ba,-12.903155285188111,-38.402236203366584
"413",salvador,ba,-12.917033999999997,-38.41999200000001
"413",salvador,ba,-12.909984485643905,-38.437794507205396
"413",salvador,ba,-12.904681532843929,-38.443648513684956
"413",salvador,ba,-12.907178999999996,-38.434475249999984
"413",salvador,ba,-12.913163384558114,-38.43168565934883
"413",salvador,ba,-12.902488708093669,-38.42764580303976
"413",salvador,ba,-12.911188499999998,-38.44241325
"413",salvador,ba,-12.909218256654835,-38.4324991672265
"413",salvador,ba,-12.883958737722867,-38.43265019149983
"413",salvador,ba,-12.90513410729811,-38.44844601892453
"413",salvador,ba,-12.920419271457343,-38.415734181635464
"413",salvador,ba,-12.90389816786884,-38.42824696552024
"413",salvador,ba,-12.917033999999997,-38.41997175
"413",salvador,ba,-12.892512783569005,-38.43029178356899
"413",salvador,ba,-12.865655317155094,-38.42729093055304
"413",salvador,ba,-12.888098219032697,-38.43699563258899
"413",salvador,ba,-12.91542881487679,-38.421724258814685
"413",salvador,ba,-12.91438014788516,-38.42909444365547
"413",salvador,ba,-12.91613293464335,-38.431022491314685
"413",salvador,ba,-12.910393920162893,-38.44285417376311
"413",salvador,ba,-12.904851753665232,-38.45013731897669
"413",salvador,ba,-12.919365218650546,-38.40275232255652
"413",salvador,ba,-12.905407140081365,-38.445404106237895
"413",salvador,ba,-12.902984503335245,-38.44539713623243
"413",salvador,ba,-12.9089925,-38.4056415
"413",salvador,ba,-12.91613293464335,-38.431022491314685
"413",salvador,ba,-12.886196102029384,-38.431010382645184
"413",salvador,ba,-12.89612249994631,-38.4297704999533
"413",salvador,ba,-12.910070817732825,-38.43699623656275
"413",salvador,ba,-12.917033999999997,-38.41999200000001
"413",salvador,ba,-12.902151373853092,-38.44745324715793
"413",salvador,ba,-12.894086923246492,-38.41167058810562
"413",salvador,ba,-12.882113572274983,-38.42998928909993
"413",salvador,ba,-12.905955203100987,-38.445333371853955
"413",salvador,ba,-12.916219274770613,-38.42195756203471
"413",salvador,ba,-12.873359056542057,-38.43574313516355
"413",salvador,ba,-12.912399445633685,-38.445461955382065
"413",salvador,ba,-12.912641999999991,-38.430161999999996
"413",salvador,ba,-12.88771160421445,-38.435966388750984
"413",salvador,ba,-12.892907535362843,-38.40648283927941
"413",salvador,ba,-12.908835381536074,-38.37560227012526
"413",salvador,ba,-12.91613293464335,-38.431022491314685
"413",salvador,ba,-12.919085724228408,-38.43435660571241
"413",salvador,ba,-12.909030768249748,-38.41543373036526
"413",salvador,ba,-12.90075952294742,-38.414689237290425
"413",salvador,ba,-12.919374641234052,-38.40275264524774
"413",salvador,ba,-12.900344038538632,-38.44446433246657
"413",salvador,ba,-12.848350368861427,-38.45080554302035
"413",salvador,ba,-12.896581589222766,-38.43425274926009
"413",salvador,ba,-12.900641982514855,-38.401534121011025
"413",salvador,ba,-12.905190559587453,-38.44508743212376
"413",salvador,ba,-12.896778601769784,-38.40858146802976
"413",salvador,ba,-12.915427818856653,-38.43849672332863
"413",salvador,ba,-12.889614596053141,-38.41146224149102
"413",salvador,ba,-12.917748917461333,-38.41166385096031
"413",salvador,ba,-12.91666751511474,-38.415856183770494
"413",salvador,ba,-12.913929724991295,-38.44505650309061
"413",salvador,ba,-12.903155285188111,-38.402236203366584
"413",salvador,ba,-12.904182770842645,-38.42844393509229
"413",salvador,ba,-12.912399445633685,-38.445461955382065
"413",salvador,ba,-12.891950351307283,-38.432059758237074
"413",salvador,ba,-12.891634581732209,-38.438373059148695
"413",salvador,ba,-12.877195365726854,-38.43611509718055
"413",salvador,ba,-12.909988695485994,-38.438564064464195
"413",salvador,ba,-12.893848737305944,-38.437213332871394
"413",salvador,ba,-12.892464971079217,-38.439714457324634
"413",salvador,ba,-12.90605882645275,-38.445250989860966
"413",salvador,ba,-12.919365218650546,-38.40275232255652
"413",salvador,ba,-12.90841237353207,-38.414811185045224
"413",salvador,ba,-12.916609177073116,-38.4308958769115
"413",salvador,ba,-12.891634581732209,-38.438373059148695
"413",salvador,ba,-12.891804434098642,-38.43864743604832
"413",salvador,ba,-12.901923877825269,-38.41843470733681
"413",salvador,ba,-12.89510200729244,-38.411816654742196
"413",salvador,ba,-12.882168536046562,-38.43078900739197
"413",salvador,ba,-12.911194379892006,-38.4393542370438
"413",salvador,ba,-12.90992995882298,-38.43779315093171
"413",salvador,ba,-12.919365218650546,-38.40275232255652
"413",salvador,ba,-12.909637957988428,-38.440873235514275
"413",salvador,ba,-12.902399085539079,-38.40741901999417
"413",salvador,ba,-12.905048914302578,-38.448065773458836
"413",salvador,ba,-12.905402527890711,-38.44554304001464
"413",salvador,ba,-12.899583000000003,-38.4079545
"413",salvador,ba,-12.913190228240467,-38.46338001450636
"413",salvador,ba,-12.892049776405713,-38.439043758236664
"413",salvador,ba,-12.90188318815047,-38.43689317876128
"413",salvador,ba,-12.904318815399346,-38.441065423003266
"413",salvador,ba,-12.910900179583281,-38.44004543519531
"413",salvador,ba,-12.911515985872178,-38.430623976150926
"413",salvador,ba,-12.895441269133347,-38.43405935513735
"413",salvador,ba,-12.90297780843755,-38.44869050871099
"413",salvador,ba,-12.917033999999997,-38.41999200000001
"413",salvador,ba,-12.91542881487679,-38.421724258814685
"413",salvador,ba,-12.899569703616255,-38.44367570361627
"413",salvador,ba,-12.914357783513184,-38.42143166472388
"413",salvador,ba,-12.90233183980875,-38.40514812464686
"413",salvador,ba,-12.917033999999997,-38.41999200000001
"413",salvador,ba,-12.882610705220204,-38.43653576749977
"413",salvador,ba,-12.919365218650546,-38.40275232255652
"413",salvador,ba,-12.89099804944959,-38.442646388197865
"413",salvador,ba,-12.910050219545226,-38.437543990564926
"413",salvador,ba,-12.890330577724,-38.44130933026931
"413",salvador,ba,-12.917310684430715,-38.43148177837731
"413",salvador,ba,-12.91010095317077,-38.43914466770732
"413",salvador,ba,-12.910433538006984,-38.44238163467858
"413",salvador,ba,-12.902151373853092,-38.44745324715793
"413",salvador,ba,-12.83821510603725,-38.458456838595886
"413",salvador,ba,-12.907941514046358,-38.41710004538715
"413",salvador,ba,-12.88611205829355,-38.43022572646184
"413",salvador,ba,-12.922618043479003,-38.44565357785909
"413",salvador,ba,-12.919365218650546,-38.40275232255652
"413",salvador,ba,-12.919085724228408,-38.43435660571241
"413",salvador,ba,-12.90941162299303,-38.417199840723995
"413",salvador,ba,-12.868489177892844,-38.419475857558226
"413",salvador,ba,-12.917775336352554,-38.43198399233582
"413",salvador,ba,-12.920708967913285,-38.434507887732245
"413",salvador,ba,-12.917510584761365,-38.41453901769828
"413",salvador,ba,-12.869015922694576,-38.43271850771228
"413",salvador,ba,-12.89018638012674,-38.44173368319839
"413",salvador,ba,-12.889552326677787,-38.436586135437736
"413",salvador,ba,-12.908135902048954,-38.427727715902506
"413",salvador,ba,-12.894674645476025,-38.412915423316804
"413",salvador,ba,-12.91395024746021,-38.42153908848346
"413",salvador,ba,-12.901648186639175,-38.43683529109279
"413",salvador,ba,-12.900551652288987,-38.409987446546936
"413",salvador,ba,-12.91613293464335,-38.431022491314685
"413",salvador,ba,-12.92057675178597,-38.41648050194833
"413",salvador,ba,-12.905500709239167,-38.44548239859354
"413",salvador,ba,-12.904492479273948,-38.42584569649417
"413",salvador,ba,-12.923061275255037,-38.41401408464308
"413",salvador,ba,-12.909729790420606,-38.42859977957613
"413",salvador,ba,-12.916294240574073,-38.41025560999857
"413",salvador,ba,-12.923137421337053,-38.41382908502291
"413",salvador,ba,-12.902411357641329,-38.40505925401441
"413",salvador,ba,-12.905292220621542,-38.44444249865313
"413",salvador,ba,-12.917033999999997,-38.41997175
"413",salvador,ba,-12.901543239090495,-38.406819507068214
"413",salvador,ba,-12.893843245294642,-38.43414875472736
"413",salvador,ba,-12.91613293464335,-38.431022491314685
"413",salvador,ba,-12.882492888039131,-38.40848434067109
"413",salvador,ba,-12.920440159587987,-38.41482569663573
"413",salvador,ba,-12.907859411488944,-38.44487158851106
"413",salvador,ba,-12.900942740729779,-38.42912089089806
"413",salvador,ba,-12.9114694432454,-38.420456354146246
"413",salvador,ba,-12.889007019534247,-38.435881984061105
"413",salvador,ba,-12.901715999999993,-38.44474820260834
"413",salvador,ba,-12.901041432075603,-38.44851996133236
"413",salvador,ba,-12.90338821781054,-38.44344093104151
"413",salvador,ba,-12.913190228240467,-38.46338001450636
"413",salvador,ba,-12.897657066264319,-38.43444596686784
"413",salvador,ba,-12.91632494960402,-38.43077470089152
"413",salvador,ba,-12.910952986239526,-38.42047487764884
"413",salvador,ba,-12.911109592127893,-38.42053408231396
"413",salvador,ba,-12.90716999999999,-38.43448875000001
"413",salvador,ba,-12.9173702319139,-38.423173475320525
"413",salvador,ba,-12.913820575476674,-38.43329214623056
"413",salvador,ba,-12.9030902408128,-38.42801868757871
"413",salvador,ba,-12.887556033475205,-38.43574541815601
"413",salvador,ba,-12.890587476810635,-38.43192963420169
"413",salvador,ba,-12.918769395954955,-38.40749436044919
"413",salvador,ba,-12.901923877825269,-38.41843470733681
"413",salvador,ba,-12.893095218667744,-38.411010000000005
"413",salvador,ba,-12.917033999999997,-38.41999200000001
"413",salvador,ba,-12.907178999999996,-38.434475249999984
"413",salvador,ba,-12.919365218650546,-38.40275232255652
"413",salvador,ba,-12.866105365940058,-38.418110179927375
"413",salvador,ba,-12.90172942971294,-38.40273740443179
"413",salvador,ba,-12.918548134957913,-38.413931212381364
"413",salvador,ba,-12.887758613421305,-38.436052180553496
"413",salvador,ba,-12.850482412686285,-38.45100842459592
"413",salvador,ba,-12.919365218650546,-38.40275232255652
"413",salvador,ba,-12.86870391341928,-38.43121361638561
"413",salvador,ba,-12.901683422704581,-38.44702839275451
"413",salvador,ba,-12.881921514116096,-38.41081155943584
"413",salvador,ba,-12.88948915372787,-38.410622238508864
"413",salvador,ba,-12.902254109603575,-38.44619577545895
"413",salvador,ba,-12.918548134957913,-38.413931212381364
"413",salvador,ba,-12.9048795,-38.387938500000004
"413",salvador,ba,-12.913825981941333,-38.42151081262523
"413",salvador,ba,-12.893110695503223,-38.41118218329711
"413",salvador,ba,-12.917230550564456,-38.4232037548354
"413",salvador,ba,-12.917510234211901,-38.42101375542858
"413",salvador,ba,-12.908051035220312,-38.43543149999999
"413",salvador,ba,-12.91613293464335,-38.431022491314685
"413",salvador,ba,-12.907513664028745,-38.39540166293411
"413",salvador,ba,-12.907977202754548,-38.433510968003354
"413",salvador,ba,-12.88445010105298,-38.43291149432165
"413",salvador,ba,-12.912615000000002,-38.4189255
"413",salvador,ba,-12.911515072935524,-38.42580207159907
